doc_id,token,token_order,lemma,ent_type,tag,dep,pos,is_stop,is_alpha,is_digit,is_punct
17,.,32,.,,.,punct,PUNCT,False,False,False,True
18,In,0,in,,IN,prep,ADP,True,True,False,False
18,a,1,a,,DT,det,DET,True,True,False,False
18,recent,2,recent,,JJ,amod,ADJ,False,True,False,False
18,interview,3,interview,,NN,pobj,NOUN,False,True,False,False
18,",",4,",",,",",punct,PUNCT,False,False,False,True
18,she,5,she,,PRP,nsubj,PRON,True,True,False,False
18,discussed,6,discuss,,VBD,ROOT,VERB,False,True,False,False
18,a,7,a,,DT,det,DET,True,True,False,False
18,range,8,range,,NN,dobj,NOUN,False,True,False,False
18,of,9,of,,IN,prep,ADP,True,True,False,False
18,issues,10,issue,,NNS,pobj,NOUN,False,True,False,False
18,including,11,include,,VBG,prep,VERB,False,True,False,False
18,the,12,the,,DT,det,DET,True,True,False,False
18,changing,13,change,,VBG,amod,VERB,False,True,False,False
18,gender,14,gender,,NN,compound,NOUN,False,True,False,False
18,landscape,15,landscape,,NN,pobj,NOUN,False,True,False,False
18,in,16,in,,IN,prep,ADP,True,True,False,False
18,the,17,the,,DT,det,DET,True,True,False,False
18,world,18,world,,NN,pobj,NOUN,False,True,False,False
18,of,19,of,,IN,prep,ADP,True,True,False,False
18,banking,20,banking,,NN,pobj,NOUN,False,True,False,False
18,",",21,",",,",",punct,PUNCT,False,False,False,True
18,the,22,the,,DT,det,DET,True,True,False,False
18,challenges,23,challenge,,NNS,conj,NOUN,False,True,False,False
18,and,24,and,,CC,cc,CCONJ,True,True,False,False
18,lessons,25,lesson,,NNS,conj,NOUN,False,True,False,False
18,of,26,of,,IN,prep,ADP,True,True,False,False
18,juggling,27,juggle,,VBG,pcomp,VERB,False,True,False,False
18,motherhood,28,motherhood,,NN,dobj,NOUN,False,True,False,False
18,and,29,and,,CC,cc,CCONJ,True,True,False,False
18,work,30,work,,NN,conj,NOUN,False,True,False,False
18,",",31,",",,",",punct,PUNCT,False,False,False,True
18,and,32,and,,CC,cc,CCONJ,True,True,False,False
18,advice,33,advice,,NN,conj,NOUN,False,True,False,False
18,she,34,she,,PRP,nsubj,PRON,True,True,False,False
18,has,35,have,,VBZ,relcl,VERB,True,True,False,False
18,for,36,for,,IN,prep,ADP,True,True,False,False
18,young,37,young,,JJ,amod,ADJ,False,True,False,False
18,women,38,woman,,NNS,pobj,NOUN,False,True,False,False
18,looking,39,look,,VBG,acl,VERB,False,True,False,False
18,to,40,to,,TO,aux,PART,True,True,False,False
18,make,41,make,,VB,xcomp,VERB,True,True,False,False
18,it,42,it,,PRP,dobj,PRON,True,True,False,False
18,on,43,on,,IN,prep,ADP,True,True,False,False
18,Wall,44,Wall,,NNP,compound,PROPN,False,True,False,False
18,Street,45,Street,,NNP,pobj,PROPN,False,True,False,False
18,.,46,.,,.,punct,PUNCT,False,False,False,True
19,Have,0,have,,VB,aux,AUX,True,True,False,False
19,Wall,1,Wall,,NNP,compound,PROPN,False,True,False,False
19,Street,2,Street,,NNP,nsubj,PROPN,False,True,False,False
19,and,3,and,,CC,cc,CCONJ,True,True,False,False
19,the,4,the,,DT,det,DET,True,True,False,False
19,world,5,world,,NN,conj,NOUN,False,True,False,False
19,of,6,of,,IN,prep,ADP,True,True,False,False
19,finance,7,finance,,NN,pobj,NOUN,False,True,False,False
19,become,8,become,,VBP,ROOT,VERB,True,True,False,False
19,more,9,more,,RBR,advmod,ADV,True,True,False,False
19,inclusive,10,inclusive,,JJ,amod,ADJ,False,True,False,False
19,work,11,work,,NN,compound,NOUN,False,True,False,False
19,environments,12,environment,,NNS,attr,NOUN,False,True,False,False
19,for,13,for,,IN,prep,ADP,True,True,False,False
19,women,14,woman,,NNS,pobj,NOUN,False,True,False,False
19,over,15,over,,IN,prep,ADP,True,True,False,False
19,the,16,the,DATE,DT,det,DET,True,True,False,False
19,past,17,past,DATE,JJ,amod,ADJ,False,True,False,False
19,few,18,few,DATE,JJ,amod,ADJ,True,True,False,False
19,decades,19,decade,DATE,NNS,pobj,NOUN,False,True,False,False
19,?,20,?,,.,punct,PUNCT,False,False,False,True
20,“,0,"""",,``,punct,PUNCT,False,False,False,True
20,They,1,they,,PRP,nsubj,PRON,True,True,False,False
20,certainly,2,certainly,,RB,advmod,ADV,False,True,False,False
20,have,3,have,,VBP,aux,AUX,True,True,False,False
20,strived,4,strive,,VBN,ROOT,VERB,False,True,False,False
20,to,5,to,,TO,prep,PART,True,True,False,False
20,.,6,.,,.,punct,PUNCT,False,False,False,True
21,It,0,it,,PRP,nsubj,PRON,True,True,False,False
21,’s,1,’s,,VB,ROOT,VERB,True,False,False,False
21,a,2,a,,DT,det,DET,True,True,False,False
21,very,3,very,,RB,advmod,ADV,True,True,False,False
21,different,4,different,,JJ,amod,ADJ,False,True,False,False
21,world,5,world,,NN,attr,NOUN,False,True,False,False
21,than,6,than,,IN,mark,SCONJ,True,True,False,False
21,it,7,it,,PRP,nsubj,PRON,True,True,False,False
21,was,8,be,,VBD,advcl,AUX,True,True,False,False
21,in,9,in,,IN,prep,ADP,True,True,False,False
21,the,10,the,DATE,DT,det,DET,True,True,False,False
21,1980s,11,1980,DATE,NNS,pobj,NOUN,False,False,False,False
21,in,12,in,,IN,prep,ADP,True,True,False,False
21,the,13,the,,DT,det,DET,True,True,False,False
21,world,14,world,,NN,pobj,NOUN,False,True,False,False
21,of,15,of,,IN,prep,ADP,True,True,False,False
21,finance,16,finance,,NN,pobj,NOUN,False,True,False,False
21,today,17,today,DATE,NN,npadvmod,NOUN,False,True,False,False
21,.,18,.,,.,punct,PUNCT,False,False,False,True
22,There,0,there,,EX,expl,PRON,True,True,False,False
22,are,1,be,,VBP,ccomp,VERB,True,True,False,False
22,women,2,woman,,NNS,poss,NOUN,False,True,False,False
22,’s,3,’s,,POS,case,PART,True,False,False,False
22,networks,4,network,,NNS,attr,NOUN,False,True,False,False
22,",",5,",",,",",punct,PUNCT,False,False,False,True
22,there,6,there,,EX,expl,PRON,True,True,False,False
22,’s,7,’,,VBD,relcl,VERB,True,False,False,False
22,diversity,8,diversity,,NN,compound,NOUN,False,True,False,False
22,initiatives,9,initiative,,NNS,attr,NOUN,False,True,False,False
22,",",10,",",,",",punct,PUNCT,False,False,False,True
22,there,11,there,,EX,expl,PRON,True,True,False,False
22,’s,12,’s,,CD,ROOT,NUM,True,False,False,False
22,awareness,13,awareness,,NN,attr,NOUN,False,True,False,False
22,",",14,",",,",",punct,PUNCT,False,False,False,True
22,there,15,there,,EX,advmod,PRON,True,True,False,False
22,’s,16,’,,VBD,dep,VERB,True,False,False,False
22,intent,17,intent,,NN,attr,NOUN,False,True,False,False
22,.,18,.,,.,punct,PUNCT,False,False,False,True
23,There,0,there,,EX,expl,PRON,True,True,False,False
23,are,1,be,,VBP,ROOT,VERB,True,True,False,False
23,maternity,2,maternity,,NN,compound,NOUN,False,True,False,False
23,leave,3,leave,,NN,compound,NOUN,False,True,False,False
23,programs,4,program,,NNS,attr,NOUN,False,True,False,False
23,that,5,that,,WDT,nsubj,PRON,True,True,False,False
23,did,6,do,,VBD,aux,AUX,True,True,False,False
23,n’t,7,not,,RB,neg,PART,True,False,False,False
23,exist,8,exist,,VB,relcl,VERB,False,True,False,False
23,in,9,in,,IN,prep,ADP,True,True,False,False
23,the,10,the,DATE,DT,det,DET,True,True,False,False
23,’,11,’,DATE,NNS,pobj,NOUN,False,False,False,True
23,80s,12,80,DATE,NNS,pobj,NOUN,False,False,False,False
23,.,13,.,,.,punct,PUNCT,False,False,False,True
23,”,14,"""",,'',punct,PUNCT,False,False,False,True
24,“,0,"""",,``,punct,PUNCT,False,False,False,True
24,There,1,there,,EX,expl,PRON,True,True,False,False
24,are,2,be,,VBP,ROOT,VERB,True,True,False,False
24,many,3,many,,JJ,advmod,ADJ,True,True,False,False
24,more,4,more,,JJR,amod,ADJ,True,True,False,False
24,attempts,5,attempt,,NNS,attr,NOUN,False,True,False,False
24,on,6,on,,IN,prep,ADP,True,True,False,False
24,the,7,the,,DT,det,DET,True,True,False,False
24,part,8,part,,NN,pobj,NOUN,True,True,False,False
24,of,9,of,,IN,prep,ADP,True,True,False,False
24,the,10,the,,DT,det,DET,True,True,False,False
24,industry,11,industry,,NN,pobj,NOUN,False,True,False,False
24,",",12,",",,",",punct,PUNCT,False,False,False,True
24,which,13,which,,WDT,nsubjpass,PRON,True,True,False,False
24,is,14,be,,VBZ,auxpass,AUX,True,True,False,False
24,dominated,15,dominate,,VBN,relcl,VERB,False,True,False,False
24,at,16,at,,IN,prep,ADP,True,True,False,False
24,the,17,the,,DT,det,DET,True,True,False,False
24,very,18,very,,RB,amod,ADV,True,True,False,False
24,top,19,top,,NN,pobj,NOUN,True,True,False,False
24,by,20,by,,IN,agent,ADP,True,True,False,False
24,men,21,man,,NNS,pobj,NOUN,False,True,False,False
24,",",22,",",,",",punct,PUNCT,False,False,False,True
24,to,23,to,,TO,aux,PART,True,True,False,False
24,actually,24,actually,,RB,advmod,ADV,False,True,False,False
24,create,25,create,,VB,dep,VERB,False,True,False,False
24,those,26,those,,DT,det,DET,True,True,False,False
24,opportunities,27,opportunity,,NNS,dobj,NOUN,False,True,False,False
24,and,28,and,,CC,cc,CCONJ,True,True,False,False
24,parts,29,part,,NNS,conj,NOUN,False,True,False,False
24,of,30,of,,IN,prep,ADP,True,True,False,False
24,the,31,the,,DT,det,DET,True,True,False,False
24,financial,32,financial,,JJ,amod,ADJ,False,True,False,False
24,services,33,service,,NNS,compound,NOUN,False,True,False,False
24,sector,34,sector,,NN,pobj,NOUN,False,True,False,False
24,have,35,have,,VBP,conj,VERB,True,True,False,False
24,a,36,a,,DT,det,DET,True,True,False,False
24,tremendous,37,tremendous,,JJ,amod,ADJ,False,True,False,False
24,number,38,number,,NN,dobj,NOUN,False,True,False,False
24,of,39,of,,IN,prep,ADP,True,True,False,False
24,women,40,woman,,NNS,pobj,NOUN,False,True,False,False
24,.,41,.,,.,punct,PUNCT,False,False,False,True
24,”,42,"""",,'',punct,PUNCT,False,False,False,True
25,Do,0,do,,VBP,aux,AUX,True,True,False,False
25,you,1,you,,PRP,nsubj,PRON,True,True,False,False
25,think,2,think,,VB,ROOT,VERB,False,True,False,False
25,it,3,it,,PRP,nsubj,PRON,True,True,False,False
25,’s,4,’,,VBZ,ccomp,VERB,True,False,False,False
25,easier,5,easy,,JJR,acomp,ADJ,False,True,False,False
25,now,6,now,,RB,advmod,ADV,True,True,False,False
25,to,7,to,,TO,aux,PART,True,True,False,False
25,be,8,be,,VB,xcomp,AUX,True,True,False,False
25,a,9,a,,DT,det,DET,True,True,False,False
25,mother,10,mother,,NN,attr,NOUN,False,True,False,False
25,of,11,of,,IN,prep,ADP,True,True,False,False
25,four,12,four,CARDINAL,CD,pobj,NUM,True,True,False,False
25,and,13,and,,CC,cc,CCONJ,True,True,False,False
25,work,14,work,,VB,conj,VERB,False,True,False,False
25,on,15,on,,IN,prep,ADP,True,True,False,False
25,Wall,16,Wall,,NNP,compound,PROPN,False,True,False,False
25,Street,17,Street,,NNP,pobj,PROPN,False,True,False,False
25,than,18,than,,IN,mark,SCONJ,True,True,False,False
25,it,19,it,,PRP,nsubj,PRON,True,True,False,False
25,was,20,be,,VBD,advcl,AUX,True,True,False,False
25,30,21,30,DATE,CD,nummod,NUM,False,False,True,False
25,years,22,year,DATE,NNS,npadvmod,NOUN,False,True,False,False
25,ago,23,ago,DATE,RB,advmod,ADV,False,True,False,False
25,?,24,?,,.,punct,PUNCT,False,False,False,True
26,“,0,"""",,``,punct,PUNCT,False,False,False,True
26,Yes,1,yes,,UH,ROOT,INTJ,False,True,False,False
26,",",2,",",,",",punct,PUNCT,False,False,False,True
26,yes,3,yes,,UH,intj,INTJ,False,True,False,False
26,",",4,",",,",",punct,PUNCT,False,False,False,True
26,absolutely,5,absolutely,,RB,advmod,ADV,False,True,False,False
26,.,6,.,,.,punct,PUNCT,False,False,False,True
27,The,0,the,,DT,det,DET,True,True,False,False
27,industry,1,industry,,NN,dep,NOUN,False,True,False,False
27,—,2,—,,:,punct,PUNCT,False,False,False,True
27,it,3,it,,PRP,nsubj,PRON,True,True,False,False
27,had,4,have,,VBD,ROOT,VERB,True,True,False,False
27,some,5,some,,DT,det,DET,True,True,False,False
27,Wild,6,Wild,,NNP,compound,PROPN,False,True,False,False
27,West,7,west,,JJ,compound,ADJ,False,True,False,False
27,qualities,8,quality,,NNS,dobj,NOUN,False,True,False,False
27,in,9,in,,IN,prep,ADP,True,True,False,False
27,the,10,the,DATE,DT,det,DET,True,True,False,False
27,1980s,11,1980s,DATE,CD,pobj,NUM,False,False,False,False
27,.,12,.,,.,punct,PUNCT,False,False,False,True
27,”,13,"""",,'',punct,PUNCT,False,False,False,True
28,Has,0,have,,VBZ,aux,AUX,True,True,False,False
28,being,1,be,,VBG,csubj,AUX,True,True,False,False
28,a,2,a,,DT,det,DET,True,True,False,False
28,mother,3,mother,,NN,attr,NOUN,False,True,False,False
28,or,4,or,,CC,cc,CCONJ,True,True,False,False
28,wife,5,wife,,NN,conj,NOUN,False,True,False,False
28,helped,6,help,,VBD,ROOT,VERB,False,True,False,False
28,you,7,you,,PRP,nsubj,PRON,True,True,False,False
28,be,8,be,,VB,ccomp,AUX,True,True,False,False
28,better,9,well,,JJR,acomp,ADJ,False,True,False,False
28,at,10,at,,IN,prep,ADP,True,True,False,False
28,your,11,your,,PRP$,poss,PRON,True,True,False,False
28,job,12,job,,NN,pobj,NOUN,False,True,False,False
28,?,13,?,,.,punct,PUNCT,False,False,False,True
29,“,0,"""",,``,punct,PUNCT,False,False,False,True
29,Absolutely,1,absolutely,,RB,ROOT,ADV,False,True,False,False
29,.,2,.,,.,punct,PUNCT,False,False,False,True
30,My,0,my,,PRP$,poss,PRON,True,True,False,False
30,husband,1,husband,,NN,nsubj,NOUN,False,True,False,False
30,and,2,and,,CC,cc,CCONJ,True,True,False,False
30,I,3,I,,PRP,conj,PRON,True,True,False,False
30,have,4,have,,VBP,ROOT,VERB,True,True,False,False
30,four,5,four,CARDINAL,CD,nummod,NUM,True,True,False,False
30,children,6,child,,NNS,dobj,NOUN,False,True,False,False
30,",",7,",",,",",punct,PUNCT,False,False,False,True
30,ranging,8,range,,VBG,advcl,VERB,False,True,False,False
30,now,9,now,,RB,advmod,ADV,True,True,False,False
30,in,10,in,,IN,prep,ADP,True,True,False,False
30,age,11,age,,NN,pobj,NOUN,False,True,False,False
30,from,12,from,,IN,prep,ADP,True,True,False,False
30,19,13,19,CARDINAL,CD,pobj,NUM,False,False,True,False
30,to,14,to,,TO,prep,PART,True,True,False,False
30,26,15,26,CARDINAL,CD,pobj,NUM,False,False,True,False
30,.,16,.,,.,punct,PUNCT,False,False,False,True
31,And,0,and,,CC,cc,CCONJ,True,True,False,False
31,when,1,when,,WRB,advmod,SCONJ,True,True,False,False
31,you,2,you,,PRP,nsubj,PRON,True,True,False,False
31,have,3,have,,VBP,advcl,VERB,True,True,False,False
31,four,4,four,CARDINAL,CD,nummod,NUM,True,True,False,False
31,children,5,child,,NNS,dobj,NOUN,False,True,False,False
31,and,6,and,,CC,cc,CCONJ,True,True,False,False
31,you,7,you,,PRP,nsubj,PRON,True,True,False,False
31,’re,8,’re,,VBP,conj,VERB,True,False,False,False
31,married,9,married,,JJ,acomp,ADJ,False,True,False,False
31,and,10,and,,CC,cc,CCONJ,True,True,False,False
31,you,11,you,,PRP,nsubj,PRON,True,True,False,False
31,’re,12,’re,,VBP,aux,AUX,True,False,False,False
31,doing,13,do,,VBG,conj,VERB,True,True,False,False
31,this,14,this,,DT,det,DET,True,True,False,False
31,type,15,type,,NN,dobj,NOUN,False,True,False,False
31,of,16,of,,IN,prep,ADP,True,True,False,False
31,job,17,job,,NN,pobj,NOUN,False,True,False,False
31,",",18,",",,",",punct,PUNCT,False,False,False,True
31,you,19,you,,PRP,nsubj,PRON,True,True,False,False
31,’re,20,’re,,VBP,ccomp,VERB,True,False,False,False
31,in,21,in,,IN,prep,ADP,True,True,False,False
31,a,22,a,,DT,det,DET,True,True,False,False
31,marriage,23,marriage,,NN,pobj,NOUN,False,True,False,False
31,that,24,that,,WDT,nsubj,PRON,True,True,False,False
31,is,25,be,,VBZ,relcl,AUX,True,True,False,False
31,very,26,very,,RB,acomp,ADV,True,True,False,False
31,—,27,—,,:,punct,PUNCT,False,False,False,True
31,you,28,you,,PRP,nsubj,PRON,True,True,False,False
31,’re,29,’re,,VBP,ROOT,VERB,True,False,False,False
31,partners,30,partner,,NNS,attr,NOUN,False,True,False,False
31,.,31,.,,.,punct,PUNCT,False,False,False,True
32,You,0,you,,PRP,nsubj,PRON,True,True,False,False
32,’re,1,’re,,VBP,aux,AUX,True,False,False,False
32,working,2,work,,VBG,ccomp,VERB,False,True,False,False
32,together,3,together,,RB,advmod,ADV,True,True,False,False
32,to,4,to,,TO,aux,PART,True,True,False,False
32,accomplish,5,accomplish,,VB,advcl,VERB,False,True,False,False
32,a,6,a,,DT,det,DET,True,True,False,False
32,variety,7,variety,,NN,dobj,NOUN,False,True,False,False
32,of,8,of,,IN,prep,ADP,True,True,False,False
32,things,9,thing,,NNS,pobj,NOUN,False,True,False,False
32,",",10,",",,",",punct,PUNCT,False,False,False,True
32,and,11,and,,CC,cc,CCONJ,True,True,False,False
32,you,12,you,,PRP,nsubjpass,PRON,True,True,False,False
32,’re,13,’re,,VBP,auxpass,AUX,True,False,False,False
32,used,14,use,,VBN,conj,VERB,True,True,False,False
32,to,15,to,,IN,prep,ADP,True,True,False,False
32,dealing,16,deal,,VBG,pcomp,VERB,False,True,False,False
32,with,17,with,,IN,prep,ADP,True,True,False,False
32,—,18,—,,:,punct,PUNCT,False,False,False,True
32,I,19,I,,PRP,nsubj,PRON,True,True,False,False
32,’ll,20,’ll,,MD,aux,AUX,True,False,False,False
32,be,21,be,,VB,ROOT,AUX,True,True,False,False
32,honest,22,honest,,JJ,acomp,ADJ,False,True,False,False
32,—,23,—,,:,punct,PUNCT,False,False,False,True
32,a,24,a,,DT,det,DET,True,True,False,False
32,lot,25,lot,,NN,attr,NOUN,False,True,False,False
32,of,26,of,,IN,prep,ADP,True,True,False,False
32,chaos,27,chaos,,NN,pobj,NOUN,False,True,False,False
32,.,28,.,,.,punct,PUNCT,False,False,False,True
33,And,0,and,,CC,cc,CCONJ,True,True,False,False
33,you,1,you,,PRP,nsubj,PRON,True,True,False,False
33,have,2,have,,VBP,ccomp,VERB,True,True,False,False
33,to,3,to,,TO,aux,PART,True,True,False,False
33,be,4,be,,VB,xcomp,AUX,True,True,False,False
33,pretty,5,pretty,,RB,advmod,ADV,False,True,False,False
33,organized,6,organized,,JJ,acomp,ADJ,False,True,False,False
33,",",7,",",,",",punct,PUNCT,False,False,False,True
33,you,8,you,,PRP,nsubj,PRON,True,True,False,False
33,have,9,have,,VBP,ROOT,VERB,True,True,False,False
33,to,10,to,,TO,aux,PART,True,True,False,False
33,be,11,be,,VB,xcomp,AUX,True,True,False,False
33,flexible,12,flexible,,JJ,acomp,ADJ,False,True,False,False
33,",",13,",",,",",punct,PUNCT,False,False,False,True
33,and,14,and,,CC,cc,CCONJ,True,True,False,False
33,you,15,you,,PRP,nsubj,PRON,True,True,False,False
33,have,16,have,,VBP,conj,VERB,True,True,False,False
33,to,17,to,,TO,aux,PART,True,True,False,False
33,be,18,be,,VB,xcomp,AUX,True,True,False,False
33,patient,19,patient,,JJ,acomp,ADJ,False,True,False,False
33,—,20,—,,:,punct,PUNCT,False,False,False,True
33,and,21,and,,CC,cc,CCONJ,True,True,False,False
33,you,22,you,,PRP,nsubj,PRON,True,True,False,False
33,have,23,have,,VBP,conj,VERB,True,True,False,False
33,to,24,to,,TO,aux,PART,True,True,False,False
33,be,25,be,,VB,aux,AUX,True,True,False,False
33,caring,26,care,,VBG,xcomp,VERB,False,True,False,False
33,.,27,.,,.,punct,PUNCT,False,False,False,True
34,(,0,(,,-LRB-,punct,PUNCT,False,False,False,True
34,Also,1,also,,RB,advmod,ADV,True,True,False,False
34,on,2,on,,IN,prep,ADP,True,True,False,False
34,POLITICO,3,POLITICO,,NNP,pobj,PROPN,False,True,False,False
34,:,4,:,,:,punct,PUNCT,False,False,False,True
34,Rogers,5,rogers,,NN,pobj,NOUN,False,True,False,False
34,:,6,:,,:,punct,PUNCT,False,False,False,True
34,Pay,7,pay,,NN,compound,NOUN,False,True,False,False
34,equity,8,equity,,NN,nsubj,NOUN,False,True,False,False
34,will,9,will,,MD,aux,AUX,True,True,False,False
34,take,10,take,,VB,ROOT,VERB,True,True,False,False
34,a,11,a,,DT,det,DET,True,True,False,False
34,while,12,while,,NN,dobj,NOUN,True,True,False,False
34,),13,),,-RRB-,punct,PUNCT,False,False,False,True
35,“,0,"""",,``,punct,PUNCT,False,False,False,True
35,And,1,and,,CC,cc,CCONJ,True,True,False,False
35,all,2,all,,DT,nsubj,PRON,True,True,False,False
35,of,3,of,,IN,prep,ADP,True,True,False,False
35,those,4,those,,DT,det,DET,True,True,False,False
35,traits,5,trait,,NNS,pobj,NOUN,False,True,False,False
35,are,6,be,,VBP,ROOT,AUX,True,True,False,False
35,pretty,7,pretty,,RB,advmod,ADV,False,True,False,False
35,important,8,important,,JJ,acomp,ADJ,False,True,False,False
35,if,9,if,,IN,mark,SCONJ,True,True,False,False
35,you,10,you,,PRP,nsubj,PRON,True,True,False,False
35,work,11,work,,VBP,advcl,VERB,False,True,False,False
35,with,12,with,,IN,prep,ADP,True,True,False,False
35,clients,13,client,,NNS,pobj,NOUN,False,True,False,False
35,daily,14,daily,DATE,RB,advmod,ADV,False,True,False,False
35,and,15,and,,CC,cc,CCONJ,True,True,False,False
35,with,16,with,,IN,prep,ADP,True,True,False,False
35,people,17,people,,NNS,pobj,NOUN,False,True,False,False
35,daily,18,daily,,RB,advmod,ADV,False,True,False,False
35,—,19,—,,:,punct,PUNCT,False,False,False,True
35,to,20,to,,TO,aux,PART,True,True,False,False
35,be,21,be,,VB,conj,AUX,True,True,False,False
35,mindful,22,mindful,,JJ,acomp,ADJ,False,True,False,False
35,that,23,that,,IN,mark,SCONJ,True,True,False,False
35,you,24,you,,PRP,nsubj,PRON,True,True,False,False
35,’re,25,’re,,VBP,ccomp,VERB,True,False,False,False
35,human,26,human,,JJ,acomp,ADJ,False,True,False,False
35,first,27,first,ORDINAL,RB,advmod,ADV,True,True,False,False
35,and,28,and,,CC,cc,CCONJ,True,True,False,False
35,then,29,then,,RB,advmod,ADV,True,True,False,False
35,you,30,you,,PRP,nsubj,PRON,True,True,False,False
35,’re,31,’re,,VBP,aux,AUX,True,False,False,False
35,doing,32,do,,VBG,ROOT,VERB,True,True,False,False
35,your,33,your,,PRP$,poss,PRON,True,True,False,False
35,job,34,job,,NN,dobj,NOUN,False,True,False,False
35,at,35,at,,IN,prep,ADP,True,True,False,False
35,the,36,the,,DT,det,DET,True,True,False,False
35,same,37,same,,JJ,amod,ADJ,True,True,False,False
35,time,38,time,,NN,pobj,NOUN,False,True,False,False
35,.,39,.,,.,punct,PUNCT,False,False,False,True
36,“,0,"""",,``,punct,PUNCT,False,False,False,True
36,And,1,and,,CC,cc,CCONJ,True,True,False,False
36,you,2,you,,PRP,nsubj,PRON,True,True,False,False
36,build,3,build,,VBP,ROOT,VERB,False,True,False,False
36,teams,4,team,,NNS,dobj,NOUN,False,True,False,False
36,",",5,",",,",",punct,PUNCT,False,False,False,True
36,and,6,and,,CC,cc,CCONJ,True,True,False,False
36,women,7,woman,,NNS,nsubj,NOUN,False,True,False,False
36,are,8,be,,VBP,conj,AUX,True,True,False,False
36,quite,9,quite,,RB,advmod,ADV,True,True,False,False
36,good,10,good,,JJ,acomp,ADJ,False,True,False,False
36,at,11,at,,IN,prep,ADP,True,True,False,False
36,this,12,this,,DT,pobj,PRON,True,True,False,False
36,.,13,.,,.,punct,PUNCT,False,False,False,True
37,How,0,how,,WRB,advmod,SCONJ,True,True,False,False
37,did,1,do,,VBD,aux,AUX,True,True,False,False
37,I,2,I,,PRP,nsubj,PRON,True,True,False,False
37,do,3,do,,VB,ROOT,VERB,True,True,False,False
37,four,4,four,CARDINAL,CD,nummod,NUM,True,True,False,False
37,pregnancies,5,pregnancy,,NNS,dobj,NOUN,False,True,False,False
37,and,6,and,,CC,cc,CCONJ,True,True,False,False
37,take,7,take,,VB,conj,VERB,True,True,False,False
37,full,8,full,,JJ,amod,ADJ,True,True,False,False
37,maternity,9,maternity,,NN,compound,NOUN,False,True,False,False
37,leave,10,leave,,NN,dobj,NOUN,False,True,False,False
37,and,11,and,,CC,cc,CCONJ,True,True,False,False
37,still,12,still,,RB,advmod,ADV,True,True,False,False
37,have,13,have,,VB,conj,VERB,True,True,False,False
37,account,14,account,,NN,compound,NOUN,False,True,False,False
37,coverage,15,coverage,,NN,dobj,NOUN,False,True,False,False
37,?,16,?,,.,punct,PUNCT,False,False,False,True
38,I,0,I,,PRP,nsubj,PRON,True,True,False,False
38,did,1,do,,VBD,aux,AUX,True,True,False,False
38,not,2,not,,RB,neg,PART,True,True,False,False
38,call,3,call,,VB,ROOT,VERB,True,True,False,False
38,in,4,in,,RP,prt,ADP,True,True,False,False
38,everyday,5,everyday,DATE,NN,advmod,NOUN,False,True,False,False
38,.,6,.,,.,punct,PUNCT,False,False,False,True
39,I,0,I,,PRP,nsubj,PRON,True,True,False,False
39,did,1,do,,VBD,aux,AUX,True,True,False,False
39,not,2,not,,RB,neg,PART,True,True,False,False
39,do,3,do,,VB,ROOT,VERB,True,True,False,False
39,that,4,that,,DT,dobj,PRON,True,True,False,False
39,.,5,.,,.,punct,PUNCT,False,False,False,True
40,I,0,I,,PRP,nsubj,PRON,True,True,False,False
40,set,1,set,,VBD,ROOT,VERB,False,True,False,False
40,up,2,up,,RP,prt,ADP,True,True,False,False
40,teams,3,team,,NNS,dobj,NOUN,False,True,False,False
40,ahead,4,ahead,,RB,advmod,ADV,False,True,False,False
40,of,5,of,,IN,prep,ADP,True,True,False,False
40,time,6,time,,NN,pobj,NOUN,False,True,False,False
40,and,7,and,,CC,cc,CCONJ,True,True,False,False
40,trusted,8,trust,,VBD,conj,VERB,False,True,False,False
40,those,9,those,,DT,det,DET,True,True,False,False
40,teams,10,team,,NNS,dobj,NOUN,False,True,False,False
40,to,11,to,,TO,aux,PART,True,True,False,False
40,carry,12,carry,,VB,xcomp,VERB,False,True,False,False
40,those,13,those,,DT,det,DET,True,True,False,False
40,accounts,14,account,,NNS,dobj,NOUN,False,True,False,False
40,.,15,.,,.,punct,PUNCT,False,False,False,True
41,And,0,and,,CC,cc,CCONJ,True,True,False,False
41,so,1,so,,RB,advmod,ADV,True,True,False,False
41,I,2,I,,PRP,nsubj,PRON,True,True,False,False
41,came,3,come,,VBD,ROOT,VERB,False,True,False,False
41,back,4,back,,RB,advmod,ADV,True,True,False,False
41,and,5,and,,CC,cc,CCONJ,True,True,False,False
41,plugged,6,plug,,VBD,conj,VERB,False,True,False,False
41,myself,7,myself,,PRP,dobj,PRON,True,True,False,False
41,back,8,back,,RB,advmod,ADV,True,True,False,False
41,into,9,into,,IN,prep,ADP,True,True,False,False
41,them,10,they,,PRP,pobj,PRON,True,True,False,False
41,.,11,.,,.,punct,PUNCT,False,False,False,True
41,”,12,"""",,'',punct,PUNCT,False,False,False,True
42,What,0,what,,WDT,det,DET,True,True,False,False
42,advice,1,advice,,NN,dobj,NOUN,False,True,False,False
42,do,2,do,,VBP,aux,AUX,True,True,False,False
42,you,3,you,,PRP,nsubj,PRON,True,True,False,False
42,give,4,give,,VB,ROOT,VERB,True,True,False,False
42,to,5,to,,IN,dative,ADP,True,True,False,False
42,young,6,young,,JJ,amod,ADJ,False,True,False,False
42,women,7,woman,,NNS,pobj,NOUN,False,True,False,False
